0,363,"N",\N
0,364,"N",\N
0,365,"N",\N
0,366,"N",\N
0,367,"N",\N
0,368,"N",\N
0,369,"N",\N
0,370,"N",\N
0,371,"N",\N
0,372,"N",\N
0,373,"N",\N
0,374,"N",\N
0,375,"N",\N
0,376,"N",\N
0,377,"N",\N
0,378,"N",\N
0,379,"N",\N
0,380,"N",\N
0,381,"N",\N
0,382,"N",\N
0,383,"N",\N
0,384,"N",\N
0,385,"N",\N
0,386,"N",\N
0,387,"N",\N
0,388,"N",\N
0,389,"N",\N
0,390,"N",\N
0,391,"N",\N
0,392,"N",\N
0,393,"N",\N
0,394,"N",\N
0,395,"N",\N
0,396,"N",\N
0,397,"N",\N
0,398,"N",\N
0,399,"N",\N
0,400,"N",\N
0,401,"N",\N
0,402,"N",\N
0,403,"N",\N
0,404,"N",\N
0,405,"N",\N
0,406,"N",\N
0,407,"N",\N
0,408,"N",\N
0,409,"N",\N
0,410,"N",\N
0,411,"N",\N
0,412,"N",\N
0,413,"N",\N
0,414,"N",\N
0,415,"N",\N
0,416,"N",\N
0,417,"N",\N
0,418,"N",\N
0,419,"N",\N
0,420,"N",\N
0,421,"N",\N
0,422,"N",\N
0,423,"N",\N
0,424,"N",\N
0,425,"N",\N
0,426,"N",\N
0,427,"N",\N
0,428,"N",\N
0,429,"N",\N
0,430,"N",\N
0,431,"N",\N
0,432,"N",\N
0,433,"N",\N
0,434,"N",\N
0,435,"N",\N
0,436,"N",\N
0,437,"N",\N
0,438,"N",\N
0,439,"N",\N
0,440,"N",\N
0,441,"N",\N
0,442,"N",\N
0,443,"N",\N
0,444,"N",\N
0,445,"N",\N
0,446,"N",\N
0,447,"N",\N
0,448,"N",\N
0,449,"N",\N
0,450,"N",\N
0,451,"N",\N
0,452,"N",\N
0,453,"N",\N
0,454,"N",\N
0,455,"N",\N
0,456,"N",\N
0,457,"N",\N
0,458,"N",\N
0,459,"N",\N
0,460,"N",\N
0,461,"N",\N
0,462,"N",\N
0,463,"N",\N
0,464,"N",\N
0,465,"N",\N
0,466,"N",\N
0,467,"N",\N
0,468,"N",\N
0,469,"N",\N
0,470,"N",\N
0,471,"N",\N
0,472,"N",\N
0,473,"N",\N
0,474,"N",\N
0,475,"N",\N
0,476,"N",\N
0,477,"N",\N
0,478,"N",\N
0,479,"N",\N
0,480,"N",\N
0,481,"N",\N
0,482,"N",\N
0,483,"N",\N
0,484,"N",\N
0,485,"N",\N
0,486,"N",\N
0,487,"N",\N
0,488,"N",\N
0,489,"N",\N
0,490,"N",\N
0,491,"N",\N
0,492,"N",\N
0,493,"N",\N
0,494,"N",\N
0,495,"N",\N
0,496,"N",\N
0,497,"N",\N
0,498,"N",\N
0,499,"N",\N
0,500,"N",\N
0,501,"N",\N
0,502,"N",\N
0,503,"N",\N
0,504,"N",\N
0,505,"N",\N
0,506,"N",\N
0,507,"N",\N
0,508,"N",\N
0,509,"N",\N
0,510,"N",\N
0,511,"N",\N
0,512,"N",\N
0,513,"N",\N
0,514,"N",\N
0,515,"N",\N
0,516,"N",\N
0,517,"N",\N
0,518,"N",\N
0,519,"N",\N
0,520,"N",\N
0,521,"N",\N
0,522,"N",\N
0,523,"N",\N
0,524,"N",\N
0,525,"N",\N
0,526,"N",\N
0,527,"N",\N
0,528,"N",\N
0,529,"N",\N
0,530,"N",\N
0,531,"N",\N
0,532,"N",\N
0,533,"N",\N
0,534,"N",\N
0,535,"N",\N
0,536,"N",\N
0,537,"N",\N
0,538,"N",\N
0,539,"N",\N
0,540,"N",\N
0,541,"N",\N
0,542,"N",\N
0,543,"N",\N
0,544,"N",\N
0,545,"N",\N
0,546,"N",\N
0,547,"N",\N
0,548,"N",\N
0,549,"N",\N
0,550,"N",\N
0,551,"N",\N
0,552,"N",\N
0,553,"N",\N
0,554,"N",\N
0,555,"N",\N
0,556,"N",\N
0,557,"N",\N
0,558,"N",\N
0,559,"N",\N
0,560,"N",\N
0,561,"N",\N
0,562,"N",\N
0,563,"N",\N
0,564,"N",\N
0,565,"N",\N
0,566,"N",\N
0,567,"N",\N
0,568,"N",\N
0,569,"N",\N
0,570,"N",\N
0,571,"N",\N
0,572,"N",\N
0,573,"N",\N
0,574,"N",\N
0,575,"N",\N
0,576,"N",\N
0,577,"N",\N
0,578,"N",\N
0,579,"N",\N
0,580,"N",\N
0,581,"N",\N
0,582,"N",\N
0,583,"N",\N
0,584,"N",\N
0,585,"N",\N
0,586,"N",\N
0,587,"N",\N
0,588,"N",\N
0,589,"N",\N
0,590,"N",\N
0,591,"N",\N
0,592,"N",\N
0,593,"N",\N
0,594,"N",\N
0,595,"N",\N
0,596,"N",\N
0,597,"N",\N
0,598,"N",\N
0,599,"N",\N
0,600,"N",\N
0,601,"N",\N
0,602,"N",\N
0,603,"N",\N
0,604,"N",\N
0,605,"N",\N
0,606,"N",\N
0,607,"N",\N
0,608,"N",\N
0,609,"N",\N
0,610,"N",\N
0,611,"N",\N
0,612,"N",\N
0,613,"N",\N
0,614,"N",\N
0,615,"N",\N
0,616,"N",\N
0,617,"N",\N
0,618,"N",\N
0,619,"N",\N
0,620,"N",\N
0,621,"N",\N
0,622,"N",\N
0,623,"N",\N
0,624,"N",\N
0,625,"N",\N
0,626,"N",\N
0,627,"N",\N
0,628,"N",\N
0,629,"N",\N
0,630,"N",\N
0,631,"N",\N
0,632,"N",\N
0,633,"N",\N
0,634,"N",\N
0,635,"N",\N
0,636,"N",\N
0,637,"N",\N
0,638,"N",\N
0,639,"N",\N
0,640,"N",\N
0,641,"N",\N
0,642,"N",\N
0,643,"N",\N
0,644,"N",\N
0,645,"N",\N
0,646,"N",\N
0,647,"N",\N
0,648,"N",\N
0,649,"N",\N
0,650,"N",\N
0,651,"N",\N
0,652,"N",\N
0,653,"N",\N
0,654,"N",\N
0,655,"N",\N
0,656,"N",\N
0,657,"N",\N
0,658,"N",\N
0,659,"N",\N
0,660,"N",\N
0,661,"N",\N
0,662,"N",\N
0,663,"N",\N
0,664,"N",\N
0,665,"N",\N
0,666,"N",\N
0,667,"N",\N
0,668,"N",\N
0,669,"N",\N
0,670,"N",\N
0,671,"N",\N
0,672,"N",\N
0,673,"N",\N
0,674,"N",\N
0,675,"N",\N
0,676,"N",\N
0,677,"N",\N
0,678,"N",\N
0,679,"N",\N
0,680,"N",\N
0,681,"N",\N
0,682,"N",\N
0,683,"N",\N
0,684,"N",\N
0,685,"N",\N
0,686,"N",\N
0,687,"N",\N
0,688,"N",\N
0,689,"N",\N
0,690,"N",\N
0,691,"N",\N
0,692,"N",\N
0,693,"N",\N
0,694,"N",\N
0,695,"N",\N
0,696,"N",\N
0,697,"N",\N
0,698,"N",\N
0,699,"N",\N
0,700,"N",\N
0,701,"N",\N
0,702,"N",\N
0,703,"N",\N
0,704,"N",\N
0,705,"N",\N
0,706,"N",\N
0,707,"N",\N
0,708,"N",\N
0,709,"N",\N
0,710,"N",\N
0,711,"N",\N
0,712,"N",\N
0,713,"N",\N
0,714,"N",\N
0,715,"N",\N
0,716,"N",\N
0,717,"N",\N
0,718,"N",\N
0,719,"N",\N
0,720,"N",\N
0,721,"N",\N
0,722,"N",\N
0,723,"N",\N
0,724,"N",\N
0,725,"N",\N
0,726,"N",\N
0,727,"N",\N
0,728,"N",\N
0,729,"N",\N
0,730,"N",\N
0,731,"N",\N
0,732,"N",\N
0,733,"N",\N
0,734,"N",\N
0,735,"N",\N
0,736,"N",\N
0,737,"N",\N
0,738,"N",\N
0,739,"N",\N
0,740,"N",\N
0,741,"N",\N
0,742,"N",\N
0,743,"N",\N
0,744,"N",\N
0,745,"N",\N
0,746,"N",\N
0,747,"N",\N
0,748,"N",\N
0,749,"N",\N
0,750,"N",\N
0,751,"N",\N
0,752,"N",\N
0,753,"N",\N
0,754,"N",\N
0,755,"N",\N
0,756,"N",\N
0,757,"N",\N
0,758,"N",\N
0,759,"N",\N
0,760,"N",\N
0,761,"N",\N
0,762,"N",\N
0,763,"N",\N
0,764,"N",\N
0,765,"N",\N
0,766,"N",\N
0,767,"N",\N
0,768,"N",\N
0,769,"N",\N
0,770,"N",\N
0,771,"N",\N
0,772,"N",\N
0,773,"N",\N
0,774,"N",\N
0,775,"N",\N
0,776,"N",\N
0,777,"N",\N
0,778,"N",\N
0,779,"N",\N
0,780,"N",\N
0,781,"N",\N
0,782,"N",\N
0,783,"N",\N
0,784,"N",\N
0,785,"N",\N
0,786,"N",\N
0,787,"N",\N
0,788,"N",\N
0,789,"N",\N
0,790,"N",\N
0,791,"N",\N
0,792,"N",\N
0,793,"N",\N
0,794,"N",\N
0,795,"N",\N
0,796,"N",\N
0,797,"N",\N
0,798,"N",\N
0,799,"N",\N
0,800,"N",\N
0,801,"N",\N
0,802,"N",\N
0,803,"N",\N
0,804,"N",\N
0,805,"N",\N
0,806,"N",\N
0,807,"N",\N
0,808,"N",\N
0,809,"N",\N
0,810,"N",\N
0,811,"N",\N
0,812,"N",\N
0,813,"N",\N
0,814,"N",\N
0,815,"N",\N
0,816,"N",\N
0,817,"N",\N
0,818,"N",\N
0,819,"N",\N
0,820,"N",\N
0,821,"N",\N
0,822,"N",\N
0,823,"N",\N
0,824,"N",\N
0,825,"N",\N
0,826,"N",\N
0,827,"N",\N
0,828,"N",\N
0,829,"N",\N
0,830,"N",\N
0,831,"N",\N
0,832,"N",\N
0,833,"N",\N
0,834,"N",\N
0,835,"N",\N
0,836,"N",\N
0,837,"N",\N
0,838,"N",\N
0,839,"N",\N
0,840,"N",\N
0,841,"N",\N
0,842,"N",\N
0,843,"N",\N
0,844,"N",\N
0,845,"N",\N
0,846,"N",\N
0,847,"N",\N
0,848,"N",\N
0,849,"N",\N
0,850,"N",\N
0,851,"N",\N
0,852,"N",\N
0,853,"N",\N
0,854,"N",\N
0,855,"N",\N
0,856,"N",\N
0,857,"N",\N
0,858,"N",\N
0,859,"N",\N
0,860,"N",\N
0,861,"N",\N
0,862,"N",\N
0,863,"N",\N
0,864,"N",\N
0,865,"N",\N
0,866,"N",\N
0,867,"N",\N
0,868,"N",\N
0,869,"N",\N
0,870,"N",\N
0,871,"N",\N
0,872,"N",\N
0,873,"N",\N
0,874,"N",\N
0,875,"N",\N
0,876,"N",\N
0,877,"N",\N
0,878,"N",\N
0,879,"N",\N
0,880,"N",\N
0,881,"N",\N
0,882,"N",\N
0,883,"N",\N
0,884,"N",\N
0,885,"N",\N
0,886,"N",\N
0,887,"N",\N
0,888,"N",\N
0,889,"N",\N
0,890,"N",\N
0,891,"N",\N
0,892,"N",\N
0,893,"N",\N
0,894,"N",\N
0,895,"N",\N
0,896,"N",\N
0,897,"N",\N
0,898,"N",\N
0,899,"N",\N
0,900,"N",\N
0,901,"N",\N
0,902,"N",\N
0,903,"N",\N
0,904,"N",\N
0,905,"N",\N
0,906,"N",\N
0,907,"N",\N
0,908,"N",\N
0,909,"N",\N
0,910,"N",\N
0,911,"N",\N
0,912,"N",\N
0,913,"N",\N
0,914,"N",\N
0,915,"N",\N
0,916,"N",\N
0,917,"N",\N
0,918,"N",\N
0,919,"N",\N
0,920,"N",\N
0,921,"N",\N
0,922,"N",\N
0,923,"N",\N
0,924,"N",\N
0,925,"N",\N
0,926,"N",\N
0,927,"N",\N
0,928,"N",\N
0,929,"N",\N
0,930,"N",\N
0,931,"N",\N
0,932,"N",\N
0,933,"N",\N
0,934,"N",\N
0,935,"N",\N
0,936,"N",\N
0,937,"N",\N
0,938,"N",\N
0,939,"N",\N
0,940,"N",\N
0,941,"N",\N
0,942,"N",\N
0,943,"N",\N
0,944,"N",\N
0,945,"N",\N
0,946,"N",\N
0,947,"N",\N
0,948,"N",\N
0,949,"N",\N
0,950,"N",\N
0,951,"N",\N
0,952,"N",\N
0,953,"N",\N
0,954,"N",\N
0,955,"N",\N
0,956,"N",\N
0,957,"N",\N
0,958,"N",\N
0,959,"N",\N
0,960,"N",\N
0,961,"N",\N
0,962,"N",\N
0,963,"N",\N
0,964,"N",\N
0,965,"N",\N
0,966,"N",\N
0,967,"N",\N
0,968,"N",\N
0,969,"N",\N
0,970,"N",\N
0,971,"N",\N
0,972,"N",\N
0,973,"N",\N
0,974,"N",\N
0,975,"N",\N
0,976,"N",\N
0,977,"N",\N
0,978,"N",\N
0,979,"N",\N
0,980,"N",\N
0,981,"N",\N
0,982,"N",\N
0,983,"N",\N
0,984,"N",\N
0,985,"N",\N
0,986,"N",\N
0,987,"N",\N
0,988,"N",\N
0,989,"N",\N
0,990,"N",\N
0,991,"N",\N
0,992,"N",\N
0,993,"N",\N
0,994,"N",\N
0,995,"N",\N
0,996,"N",\N
0,997,"N",\N
0,998,"N",\N
0,999,"N",\N
0,1000,"N",\N
0,1001,"N",\N
0,1002,"N",\N
0,1003,"N",\N
0,1004,"N",\N
0,1005,"N",\N
0,1006,"N",\N
0,1007,"N",\N
0,1008,"N",\N
0,1009,"N",\N
0,1010,"N",\N
0,1011,"N",\N
0,1012,"N",\N
0,1013,"N",\N
0,1014,"N",\N
0,1015,"N",\N
0,1016,"N",\N
0,1017,"N",\N
0,1018,"N",\N
0,1019,"N",\N
0,1020,"N",\N
0,1021,"N",\N
0,1022,"N",\N
0,1023,"N",\N
0,1024,"N",\N
0,1025,"N",\N
0,1026,"N",\N
0,1027,"N",\N
0,1028,"N",\N
0,1029,"N",\N
0,1030,"N",\N
0,1031,"N",\N
0,1032,"N",\N
0,1033,"N",\N
0,1034,"N",\N
0,1035,"N",\N
0,1036,"N",\N
0,1037,"N",\N
0,1038,"N",\N
0,1039,"N",\N
0,1040,"N",\N
0,1041,"N",\N
0,1042,"N",\N
0,1043,"N",\N
0,1044,"N",\N
0,1045,"N",\N
0,1046,"N",\N
0,1047,"N",\N
0,1048,"N",\N
0,1049,"N",\N
0,1050,"N",\N
0,1051,"N",\N
0,1052,"N",\N
0,1053,"N",\N
0,1054,"N",\N
0,1055,"N",\N
0,1056,"N",\N
0,1057,"N",\N
0,1058,"N",\N
0,1059,"N",\N
0,1060,"N",\N
0,1061,"N",\N
0,1062,"N",\N
0,1063,"N",\N
0,1064,"N",\N
0,1065,"N",\N
0,1066,"N",\N
0,1067,"N",\N
0,1068,"N",\N
0,1069,"N",\N
0,1070,"N",\N
0,1071,"N",\N
0,1072,"N",\N
0,1073,"N",\N
0,1074,"N",\N
0,1075,"N",\N
0,1076,"N",\N
0,1077,"N",\N
0,1078,"N",\N
0,1079,"N",\N
0,1080,"N",\N
0,1081,"N",\N
0,1082,"N",\N
0,1083,"N",\N
0,1084,"N",\N
0,1085,"N",\N
0,1086,"N",\N
0,1087,"N",\N
0,1088,"N",\N
0,1089,"N",\N
0,1090,"N",\N
0,1091,"N",\N
0,1092,"N",\N
0,1093,"N",\N
0,1094,"N",\N
0,1095,"N",\N
0,1096,"N",\N
0,1097,"N",\N
0,1098,"N",\N
0,1099,"N",\N
0,1100,"N",\N
0,1101,"N",\N
0,1102,"N",\N
0,1103,"N",\N
0,1104,"N",\N
0,1105,"N",\N
0,1106,"N",\N
0,1107,"N",\N
0,1108,"N",\N
0,1109,"N",\N
0,1110,"N",\N
0,1111,"N",\N
0,1112,"N",\N
0,1113,"N",\N
0,1114,"N",\N
0,1115,"N",\N
0,1116,"N",\N
0,1117,"N",\N
0,1118,"N",\N
0,1119,"N",\N
0,1120,"N",\N
0,1121,"N",\N
0,1122,"N",\N
0,1123,"N",\N
0,1124,"N",\N
0,1125,"N",\N
0,1126,"N",\N
0,1127,"N",\N
0,1128,"N",\N
0,1129,"N",\N
0,1130,"N",\N
0,1131,"N",\N
0,1132,"N",\N
0,1133,"N",\N
0,1134,"N",\N
0,1135,"N",\N
0,1136,"N",\N
0,1137,"N",\N
0,1138,"N",\N
0,1139,"N",\N
0,1140,"N",\N
0,1141,"N",\N
0,1142,"N",\N
0,1143,"N",\N
0,1144,"N",\N
0,1145,"N",\N
0,1146,"N",\N
0,1147,"N",\N
0,1148,"N",\N
0,1149,"N",\N
0,1150,"N",\N
0,1151,"N",\N
0,1152,"N",\N
0,1153,"N",\N
0,1154,"N",\N
0,1155,"N",\N
0,1156,"N",\N
0,1157,"N",\N
0,1158,"N",\N
0,1159,"N",\N
0,1160,"N",\N
0,1161,"N",\N
0,1162,"N",\N
0,1163,"N",\N
0,1164,"N",\N
0,1165,"N",\N
0,1166,"N",\N
0,1167,"N",\N
0,1168,"Y",\N
0,1169,"Y",\N
0,1170,"Y",\N
0,1171,"Y",\N
0,1172,"Y",\N
0,1173,"Y",\N
0,1174,"Y",\N
0,1175,"Y",\N
0,1176,"Y",\N
0,1177,"Y",\N
0,1178,"Y",\N
0,1179,"Y",\N
0,1180,"Y",\N
0,1181,"Y",\N
0,1182,"Y",\N
0,1183,"Y",\N
0,1184,"Y",\N
0,1185,"Y",\N
0,1186,"Y",\N
0,1187,"Y",\N
0,1188,"Y",\N
0,1189,"Y",\N
0,1190,"Y",\N
0,1191,"Y",\N
0,1192,"Y",\N
0,1193,"Y",\N
0,1194,"Y",\N
0,1195,"Y",\N
0,1196,"Y",\N
0,1197,"Y",\N
0,1198,"Y",\N
0,1199,"Y",\N
0,1200,"Y",\N
0,1201,"Y",\N
0,1202,"Y",\N
0,1203,"Y",\N
0,1204,"Y",\N
0,1205,"Y",\N
0,1206,"Y",\N
0,1207,"Y",\N
0,1208,"Y",\N
0,1209,"Y",\N
0,1210,"Y",\N
0,1211,"Y",\N
0,1212,"Y",\N
0,1213,"Y",\N
0,1214,"Y",\N
0,1215,"Y",\N
0,1216,"Y",\N
0,1217,"Y",\N
0,1218,"Y",\N
0,1219,"Y",\N
0,1220,"Y",\N
0,1221,"Y",\N
0,1222,"Y",\N
0,1223,"Y",\N
0,1224,"Y",\N
0,1225,"Y",\N
0,1226,"Y",\N
0,1227,"Y",\N
0,1228,"Y",\N
0,1229,"Y",\N
0,1230,"Y",\N
0,1231,"Y",\N
0,1232,"Y",\N
0,1233,"Y",\N
0,1234,"Y",\N
0,1235,"Y",\N
0,1236,"Y",\N
0,1237,"Y",\N
0,1238,"Y",\N
0,1239,"Y",\N
0,1240,"Y",\N
0,1241,"Y",\N
0,1242,"Y",\N
0,1243,"Y",\N
0,1244,"Y",\N
0,1245,"Y",\N
0,1246,"Y",\N
0,1247,"Y",\N
0,1248,"Y",\N
0,1249,"Y",\N
0,1250,"Y",\N
0,1251,"Y",\N
0,1252,"Y",\N
0,1253,"Y",\N
0,1254,"Y",\N
0,1255,"Y",\N
0,1256,"Y",\N
0,1257,"Y",\N
0,1258,"Y",\N
0,1259,"Y",\N
0,1260,"Y",\N
0,1261,"Y",\N
0,1262,"Y",\N
0,1263,"Y",\N
0,1264,"Y",\N
0,1265,"Y",\N
0,1266,"Y",\N
0,1267,"Y",\N
0,1268,"Y",\N
0,1269,"Y",\N
0,1270,"Y",\N
0,1271,"Y",\N
0,1272,"Y",\N
0,1273,"Y",\N
0,1274,"Y",\N
0,1275,"Y",\N
0,1276,"Y",\N
0,1277,"Y",\N
0,1278,"Y",\N
0,1279,"Y",\N
0,1280,"Y",\N
0,1281,"Y",\N
0,1282,"Y",\N
0,1283,"Y",\N
0,1284,"Y",\N
0,1285,"Y",\N
0,1286,"Y",\N
0,1287,"Y",\N
0,1288,"Y",\N
0,1289,"Y",\N
0,1290,"Y",\N
0,1291,"Y",\N
0,1292,"Y",\N
0,1293,"Y",\N
0,1294,"Y",\N
0,1295,"Y",\N
0,1296,"Y",\N
0,1297,"Y",\N
0,1298,"Y",\N
0,1299,"Y",\N
0,1300,"Y",\N
0,1301,"Y",\N
0,1302,"Y",\N
0,1303,"Y",\N
0,1304,"Y",\N
0,1305,"Y",\N
0,1306,"Y",\N
0,1307,"Y",\N
0,1308,"Y",\N
0,1309,"Y",\N
0,1310,"Y",\N
0,1311,"Y",\N
0,1312,"Y",\N
0,1313,"Y",\N
0,1314,"Y",\N
0,1315,"Y",\N
0,1316,"Y",\N
0,1317,"Y",\N
0,1318,"Y",\N
0,1319,"Y",\N
0,1320,"Y",\N
0,1321,"Y",\N
0,1322,"Y",\N
0,1323,"Y",\N
0,1324,"Y",\N
0,1325,"Y",\N
0,1326,"Y",\N
0,1327,"Y",\N
0,1328,"Y",\N
0,1329,"Y",\N
0,1330,"Y",\N
0,1331,"Y",\N
0,1332,"Y",\N
0,1333,"Y",\N
0,1334,"Y",\N
0,1335,"Y",\N
0,1336,"Y",\N
0,1337,"Y",\N
0,1338,"Y",\N
0,1339,"Y",\N
0,1340,"Y",\N
0,1341,"Y",\N
0,1342,"Y",\N
0,1343,"Y",\N
0,1344,"Y",\N
0,1345,"Y",\N
0,1346,"Y",\N
0,1347,"Y",\N
